global_step,epoch,loss,batch_acc
1396,8,0.5969172120094299,0.5059999823570251
1397,8,0.22328001260757446,0.5079365372657776
1398,8,0.0013501981738954782,0.0
1399,8,0.14038673043251038,0.506591796875
1400,8,0.0036625638604164124,0.0
1401,8,0.0014341054484248161,0.0
1402,8,0.22012396156787872,0.5011927485466003
1403,8,0.04845542460680008,0.5044981241226196
1404,8,0.07735639065504074,0.5075187683105469
1405,8,0.023237688466906548,0.5109608173370361
1406,8,0.08346565067768097,0.5138888955116272
1407,8,0.16528883576393127,0.5158547759056091
1408,8,0.22795766592025757,0.5177919864654541
1409,8,0.0486726388335228,0.5208333134651184
1410,8,0.039386261254549026,0.5240557789802551
1411,8,0.3042221665382385,0.5252231955528259
1412,8,0.2512076497077942,0.5268173813819885
1413,8,0.0017025629058480263,0.0
1414,8,0.20971302688121796,0.5249125957489014
1415,8,0.2834911048412323,0.5260416865348816
1416,8,0.04541961848735809,0.5288792848587036
1417,8,0.08797627687454224,0.5314640402793884
1418,8,0.002852717647328973,0.0
1419,8,0.0011964145814999938,0.0
1420,8,0.25538212060928345,0.5257970094680786
1421,8,0.002711276989430189,0.0
1422,8,0.0014098521787673235,0.0
1423,8,0.09021103382110596,0.5211759805679321
1424,8,0.09395970404148102,0.5234885811805725
1425,8,0.0036303699016571045,0.0
1426,8,0.11116176843643188,0.5223790407180786
1427,8,0.307577908039093,0.5236378312110901
1428,8,0.002962602535262704,0.0
1429,8,0.0032913023605942726,0.0
1430,8,0.19370755553245544,0.5188679099082947
1431,9,0.11878716945648193,0.875
1432,9,0.11430388689041138,0.875
1433,9,0.001265680301003158,0.0
1434,9,0.000567214039620012,0.0
1435,9,0.0006091244868002832,0.0
1436,9,0.0003595565794967115,0.0
1437,9,0.0008445230778306723,0.0
1438,9,0.20673242211341858,0.32421875
1439,9,0.08588992059230804,0.3888888955116272
1440,9,0.1523141711950302,0.43437498807907104
1441,9,0.008451943285763264,0.0
1442,9,0.23685678839683533,0.4270833432674408
1443,9,0.05267098918557167,0.4663461446762085
1444,9,0.002222379669547081,0.0
1445,9,0.0007401951006613672,0.0
1446,9,0.08172669261693954,0.435546875
1447,9,0.2885039448738098,0.4522058963775635
1448,9,0.0078027257695794106,0.0
1449,9,0.0,0.4555920958518982
1450,9,0.0015600876649841666,0.0
1451,9,0.0007417438318952918,0.0
1452,9,0.0658666342496872,0.4360795319080353
1453,9,0.04344817250967026,0.457880437374115
1454,9,0.0031962147913873196,0.0
1455,9,0.31029725074768066,0.45124998688697815
1456,9,0.0026234672404825687,0.0
1457,9,0.16498109698295593,0.45023149251937866
1458,9,0.14957654476165771,0.4654017984867096
1459,9,0.002157424110919237,0.0
1460,9,0.08715333789587021,0.4645833373069763
1461,9,0.06288983672857285,0.47983869910240173
1462,9,0.08919866383075714,0.4931640625
1463,9,0.0007603077683597803,0.0
1464,9,0.13765601813793182,0.4898897111415863
1465,9,0.06852999329566956,0.5026785731315613
1466,9,0.023550644516944885,0.515625
1467,9,0.5672560930252075,0.5152027010917664
1468,9,0.2678493559360504,0.5213815569877625
1469,9,0.0,0.5328525900840759
1470,9,0.0,0.543749988079071
1471,9,0.0017304522916674614,0.0
1472,9,0.0,0.5409226417541504
1473,9,0.14784619212150574,0.5479651093482971
1474,9,0.02673140913248062,0.5575284361839294
1475,9,0.253013014793396,0.5625
1476,9,0.3465575575828552,0.5645380616188049
1477,9,0.189833402633667,0.5704787373542786
1478,9,0.18590004742145538,0.576171875
1479,9,0.007395916618406773,0.0
1480,9,0.08982440829277039,0.5712500214576721
1481,9,0.1400914490222931,0.5772058963775635
1482,9,0.1796603500843048,0.5817307829856873
1483,9,0.11786682903766632,0.5872641801834106
1484,9,0.006385320331901312,0.0
1485,9,0.3201649785041809,0.5789772868156433
1486,9,0.01629585400223732,0.0
1487,9,0.06839114427566528,0.5751096606254578
1488,9,0.04735171049833298,0.5813577771186829
1489,9,0.02609308995306492,0.5879237055778503
1490,9,0.07918217778205872,0.5932291746139526
1491,9,0.09134618192911148,0.5983606576919556
1492,9,0.002162130083888769,0.0
1493,9,0.10032619535923004,0.59375
1494,9,0.15081073343753815,0.59765625
1495,9,0.151663675904274,0.6014423370361328
1496,9,0.024927694350481033,0.6070075631141663
1497,9,0.003159214509651065,0.0
1498,9,0.11257404088973999,0.6024816036224365
1499,9,0.11507879197597504,0.6064311861991882
1500,9,0.07156030088663101,0.6111606955528259
1501,9,0.31707698106765747,0.6131162047386169
1502,9,0.06132892146706581,0.6176215410232544
1503,9,0.015290822833776474,0.0
1504,9,0.15778404474258423,0.6123310923576355
1505,9,0.08866091072559357,0.6162499785423279
1506,9,0.001784502761438489,0.0
1507,9,0.0973237007856369,0.6116071343421936
1508,9,0.038953378796577454,0.6161859035491943
1509,9,0.0007383002666756511,0.0
1510,9,0.18890109658241272,0.611328125
1511,9,0.0042836470529437065,0.0
1512,9,0.0018953457474708557,0.0
1513,9,0.0478946752846241,0.6005271077156067
1514,9,0.007264397107064724,0.0
1515,9,0.0013559700455516577,0.0
1516,9,0.00161252252291888,0.0
1517,9,0.004925803747028112,0.0
1518,9,0.003997029270976782,0.0
1519,9,0.024284183979034424,0.5709269642829895
1520,9,0.009829310700297356,0.0
1521,9,0.37602150440216064,0.5659340620040894
1522,9,0.0,0.5703125
1523,9,0.34351587295532227,0.5722446441650391
1524,9,0.0006542843766510487,0.0
1525,9,0.3269650340080261,0.5680921077728271
1526,9,0.025007355958223343,0.572265625
1527,9,0.0015610831324011087,0.0
1528,9,0.001800745609216392,0.0
1529,9,0.0,0.5647096037864685
1530,9,0.11599412560462952,0.5678125023841858
1531,9,0.09225083887577057,0.5711633563041687
1532,9,0.06917358189821243,0.5744485259056091
1533,9,0.0004947917768731713,0.0
1534,9,0.08030183613300323,0.5721153616905212
1535,9,0.4512577950954437,0.5726190209388733
1536,9,0.0,0.5763561129570007
1537,9,0.16176903247833252,0.5785630941390991
1538,9,0.0017452016472816467,0.0
1539,9,0.0019129959400743246,0.0
1540,9,0.09592150896787643,0.5710227489471436
1541,9,0.0026129037141799927,0.0
1542,9,0.0013793667312711477,0.0
1543,9,0.1111631914973259,0.5636062026023865
1544,9,0.00454031303524971,0.0
1545,9,0.18519237637519836,0.560597836971283
1546,9,0.13212868571281433,0.5630387663841248
1547,9,0.0,0.5665063858032227
1548,9,0.06759913265705109,0.5693855881690979
1549,9,0.0036782268434762955,0.0
1550,9,0.11120792478322983,0.5674479007720947
1551,9,0.0012025621253997087,0.0
1552,9,0.20144927501678467,0.5650614500045776
1553,9,0.002209714613854885,0.0
1554,9,0.0015641975915059447,0.0
1555,9,0.29925766587257385,0.5575000047683716
1556,9,0.09536612033843994,0.5602678656578064
1557,9,0.023653334006667137,0.563484251499176
1558,9,0.08867305517196655,0.566162109375
1559,9,0.0007667099707759917,0.0
1560,9,0.052981238812208176,0.5646634697914124
1561,9,0.007803719956427813,0.0
1562,9,0.0016610869206488132,0.0
1563,9,0.052314043045043945,0.5589755773544312
1564,9,0.023408684879541397,0.5620335936546326
1565,9,0.002845469396561384,0.0
1566,9,0.08159534633159637,0.560431957244873
1567,9,0.005437849089503288,0.0
1568,9,0.08532536774873734,0.5588768124580383
1569,9,0.0033113237004727125,0.0
1570,9,0.004516306333243847,0.0
1571,9,0.03413371741771698,0.553856372833252
1572,9,0.08352787792682648,0.5563380122184753
1573,9,0.004788422957062721,0.0
1574,9,0.0009084054618142545,0.0
1575,9,0.14086344838142395,0.5508620738983154
1576,9,0.00046678405487909913,0.0
1577,9,0.07358623296022415,0.5495322942733765
1578,9,0.1659570038318634,0.5515202879905701
1579,9,0.051562048494815826,0.5541107654571533
1580,9,0.257535845041275,0.5558333396911621
1581,9,0.24353310465812683,0.5571191906929016
1582,9,0.04855997860431671,0.5596216917037964
1583,9,0.0,0.5622957348823547
1584,9,0.002787043107673526,0.0
1585,9,0.03002733178436756,0.5612903237342834
1586,9,0.008287264965474606,0.0
1587,9,0.00021181997726671398,0.0
1588,9,0.08599736541509628,0.5563686490058899
1589,9,0.0007194660720415413,0.0
